# STAGE 2
# GMTTime	isSynced	localTime	globalTime
885883576	1	1369281226	2357747010
885893355	1	1369601229	2358028348
885912987	1	1370241269	2358591054
885922660	1	1370561266	2358872385
885932436	1	1370881228	2359153688
885942194	1	1371201230	2359435025
885951937	1	1371521226	2359716356
885961748	1	1371841293	2359997751
885971512	1	1372161229	2360279030
885971526	1	1372161229	2360279030
885981495	1	1372481226	2360560362
885991025	1	1372801253	2360841721
886000821	1	1373121229	2361123034
886010571	1	1373441267	2361404403
886020355	1	1373761449	2361685892
886030079	1	1374081226	2361967030
886039932	1	1374401226	2362248365
886049624	1	1374721226	2362529701
886059392	1	1375041256	2362811063
886069202	1	1375361282	2363092420
886078984	1	1375681226	2363373707
886088949	1	1376001255	2363655067
886098474	1	1376321276	2363936420
886108274	1	1376641279	2364217759
886117979	1	1376961228	2364499049
886127762	1	1377281226	2364780382
886147297	1	1377921225	2365343052
886157060	1	1378241264	2365624422
886176701	1	1378881227	2366187059
886186380	1	1379201226	2366468394
886215647	1	1380161295	2367312460
886225425	1	1380481233	2367593741
886235331	1	1380801226	2367875070
886245028	1	1381121229	2368156408
886254754	1	1381441268	2368437776
886264543	1	1381761228	2368719077
886274320	1	1382081237	2369000419
886303547	1	1383041301	2369844481
886313455	1	1383361239	2370125762
886323059	1	1383681241	2370407093
886332831	1	1384001226	2370688414
886342646	1	1384321227	2370969750
886352419	1	1384641229	2371251088
886362149	1	1384961229	2371532423
886371904	1	1385281249	2371813776
886381648	1	1385601226	2372095089
886391472	1	1385921276	2372376468
886401227	1	1386241229	2372657761
886410964	1	1386561311	2372939132
886420732	1	1386881257	2373220418
886430498	1	1387201259	2373501753
886440275	1	1387521290	2373783126
886450053	1	1387841227	2374064405
886469550	1	1388481251	2374627103
886479405	1	1388801356	2374908531
886498924	1	1389441226	2375471096
886508719	1	1389761429	2375752608
886518439	1	1390081258	2376033792
886528294	1	1390401226	2376315110
886537913	1	1390721225	2376596445
886547789	1	1391041256	2376877807
886557496	1	1391361233	2377159125
886567228	1	1391681259	2377440484
886576976	1	1392001232	2377721796
886596549	1	1392641256	2378284497
886606274	1	1392961244	2378565823
886616067	1	1393281266	2378847182
886625828	1	1393601478	2379128706
886635590	1	1393921227	2379409823
886645364	1	1394241226	2379691134
886655223	1	1394561559	2379972762
886665112	1	1394881270	2380253843
886674716	1	1395201338	2380535237
886694208	1	1395841262	2381097841
886703958	1	1396161251	2381379167
886713720	1	1396481228	2381660482
886723488	1	1396801227	2381941816
886733294	1	1397121226	2382223111
886742994	1	1397441226	2382504443
886752904	1	1397761353	2382785887
886762542	1	1398081228	2383067126
886772309	1	1398401226	2383348457
886791851	1	1399041260	2383911160
886801615	1	1399361254	2384192489
886811359	1	1399681233	2384473804
886830899	1	1400321226	2385036479
886840714	1	1400641345	2385317918
886850446	1	1400961258	2385599187
886860289	1	1401281229	2385880496
886889491	1	1402241226	2386724508
886899258	1	1402561279	2387005890
886909073	1	1402881227	2387287187
886918801	1	1403201226	2387568523
886928659	1	1403521227	2387849861
886938360	0	1403841265	2388131737
886948113	0	1404161269	2388413078
886957936	0	1404481342	2388694478
886967642	0	1404801329	2388975141
886987183	0	1405441227	2389537345
886996935	0	1405761288	2389819093
887006769	0	1406081231	2390100290
887016514	0	1406401250	2390381552
887026318	1	1406721225	2390663054
887036007	1	1407041227	2390944338
887045796	1	1407361268	2391225657
887055639	0	1407681229	2391507166
887084854	0	1408641419	2392351373
887094650	0	1408961277	2392632584
887104383	0	1409281245	2392913890
887123931	0	1409921226	2393476544
887133714	0	1410241251	2393757901
887143426	1	1410561229	2394039216
887153200	1	1410881233	2394320554
887162969	1	1411201245	2394601900
887182475	1	1411841226	2395164553
887192284	1	1412161226	2395445882
887202015	1	1412481313	2395727295
887211787	1	1412801298	2396008617
887221592	1	1413121254	2396289913
887231330	1	1413441226	2396571224
887241091	1	1413761226	2396852559
887260724	1	1414401260	2397415257
887280234	1	1415041226	2397977897
887289954	1	1415361265	2398259268
887299685	1	1415681231	2398540573
887309461	1	1416001258	2398821932
887319220	1	1416321226	2399103241
887328965	1	1416641226	2399384576
887338738	1	1416961227	2399665912
887348511	1	1417281238	2399947258
887358279	1	1417601262	2400228615
887377847	1	1418241226	2400791254
887387576	1	1418561242	2401072603
887397321	1	1418881248	2401353943
887407097	1	1419201266	2401635293
887416909	1	1419521226	2401916592
887426645	1	1419841267	2402197963
887436456	1	1420161226	2402479264
887446181	1	1420481257	2402760626
887455948	1	1420801438	2403042120
887475461	1	1421441226	2403604605
887485229	1	1421761260	2403885969
887495001	1	1422081257	2404167295
887504818	1	1422401229	2404448605
887514537	1	1422721246	2404729955
887524311	1	1423041226	2405011274
887534114	1	1423361226	2405292609
887543823	1	1423681284	2405573995
887553590	1	1424001228	2405855282
887582899	1	1424961264	2406699319
887592667	1	1425281256	2406980647
887602439	1	1425601236	2407261965
887612219	1	1425921226	2407543291
887621946	1	1426241226	2407824626
887641508	1	1426881263	2408387330
887651261	1	1427201228	2408668634
887670800	1	1427841226	2409231303
887680575	1	1428161232	2409512643
887690351	1	1428481264	2409794006
887700083	1	1428801228	2410075311
887709894	1	1429121227	2410356644
887719670	1	1429441227	2410637980
887729395	1	1429761226	2410919308
887739162	1	1430081269	2411200681
887748940	1	1430401246	2411481996
887768526	1	1431041248	2412044668
887778297	1	1431361252	2412326007
887787981	1	1431681266	2412607355
887797753	1	1432001229	2412888658
887807520	1	1432321234	2413169996
887817328	1	1432641226	2413451325
887827060	1	1432961226	2413732660
887836801	1	1433281270	2414014034
887846575	1	1433601228	2414295333
887866118	1	1434241227	2414858002
887875944	1	1434561257	2415139364
887885652	1	1434881274	2415420714
887895416	1	1435201246	2415702024
887905164	1	1435521242	2415983355
887914984	1	1435841354	2416264790
887924706	1	1436161229	2416546015
887934477	1	1436481229	2416827350
887944251	1	1436801410	2417108844
887963777	1	1437441226	2417671348
887973525	1	1437761238	2417952693
887983293	1	1438081226	2418234018
887993068	1	1438401233	2418515361
888002835	1	1438721250	2418796710
888012605	1	1439041227	2419078025
888022388	1	1439361226	2419359360
888032151	1	1439681246	2419640713
888041939	1	1440001243	2419922045
888061468	1	1440641380	2420484836
888071200	1	1440961258	2420766064
888080977	1	1441281226	2421047371
888090789	1	1441601231	2421328711
888100499	1	1441921257	2421610069
888110276	1	1442241226	2421891378
888120014	1	1442561226	2422172713
888129874	1	1442881226	2422454048
888139561	1	1443201234	2422735391
888159099	1	1443841227	2423298054
888168867	1	1444161263	2423579422
888178647	1	1444481226	2423860724
888188401	1	1444801297	2424142121
888198150	1	1445121265	2424423423
888207921	1	1445441226	2424704724
888217693	1	1445761227	2424986060
888227465	1	1446081226	2425267395
888237248	1	1446401252	2425548753
888256751	1	1447041226	2426111400
888266550	1	1447361226	2426392735
888276363	1	1447681227	2426674071
888286054	1	1448001252	2426955428
888295825	1	1448321228	2427236742
888305634	1	1448641226	2427518075
888315394	1	1448961226	2427799410
888325128	1	1449281226	2428080746
888334965	1	1449601292	2428362139
888344819	1	1449921295	2428643477
888354627	1	1450241311	2428924826
888374089	1	1450881276	2429487466
888383922	1	1451201253	2429768782
888393575	1	1451521287	2430050147
888403269	1	1451841410	2430331590
888413011	1	1452161226	2430612764
888422777	1	1452481225	2430894099
888432586	1	1452801265	2431175469
888442396	1	1453121305	2431456833
888461894	1	1453761226	2432019433
888471666	1	1454081232	2432300743
888481592	1	1454401269	2432582108
888500910	1	1455041230	2433144753
888510755	1	1455361227	2433426084
888520453	1	1455681529	2433707683
888530300	1	1456001394	2433988910
888540127	1	1456321325	2434270183
888559615	1	1456961226	2434832774
888569336	1	1457281227	2435114110
888579044	1	1457601265	2435395478
888588813	1	1457921229	2435676786
888608430	1	1458561226	2436239454
888618108	1	1458881227	2436520798
888627853	1	1459201270	2436802171
888637818	1	1459521302	2437083535
888647519	1	1459841295	2437364871
888657265	1	1460161260	2437646177
888666986	1	1460481257	2437927511
888676736	1	1460801265	2438208852
888686544	1	1461121342	2438490257
888696336	1	1461441238	2438771502
888705988	1	1461761226	2439052810
888715886	1	1462081226	2439334145
888725551	1	1462401228	2439615482
888735422	1	1462721229	2439896820
888745267	1	1463041278	2440178198
888754948	1	1463361243	2440459502
888764584	1	1463681228	2440740825
888784157	1	1464321310	2441303568
888813478	1	1465281228	2442147501
888823234	1	1465601226	2442428836
888833073	1	1465921247	2442710190
888842864	1	1466241249	2442991501
888852508	1	1466561227	2443272823
888872025	1	1467201226	2443835490
888881862	1	1467521291	2444116881
888901367	1	1468161226	2444679492
888911099	1	1468481226	2444960826
888920996	1	1468801387	2445242313
888940428	1	1469441263	2445804873
888950232	1	1469761360	2446086292
888969694	0	1470401288	2446648616
888979625	0	1470721520	2446929607
888989243	0	1471041260	2447210168
889008917	0	1471681226	2447774067
889028367	1	1472321237	2448336814
889047934	1	1472961229	2448899409
889057782	0	1473281226	2449180846
889067514	0	1473601391	2449462292
889086957	0	1474241265	2450024915
889106426	0	1474881226	2450587558
889116241	0	1475201226	2450868886
889125968	0	1475521253	2451150247
889145467	1	1476161227	2451712893
889155240	1	1476481227	2451994229
889165009	1	1476801226	2452275564
889174780	1	1477121256	2452556922
889204088	1	1478081292	2453400961
889223596	1	1478721251	2453963596
889233406	1	1479041228	2454244907
889252911	1	1479681226	2454807576
889262675	1	1480001226	2455088909
889291960	1	1480961226	2455932916
889301812	1	1481281227	2456214252
889311538	1	1481601226	2456495586
889321388	1	1481921306	2456776990
889340803	1	1482561240	2457339603
889360368	1	1483201252	2457902283
889370129	1	1483521266	2458183631
889379859	1	1483841228	2458464933
889389632	1	1484161251	2458746289
889399406	1	1484481226	2459027602
889409206	1	1484801244	2459308953
889418930	1	1485121267	2459590308
889428756	1	1485441239	2459871617
889438452	1	1485761343	2460153045
889448225	1	1486081226	2460434277
889457996	1	1486401226	2460715613
889477532	1	1487041251	2461278303
889487304	1	1487361240	2461559628
889497306	1	1487681226	2461840953
889506859	1	1488001227	2462122289
889516657	1	1488321303	2462403690
889536186	1	1488961286	2462966347
889545886	1	1489281226	2463247629
889555663	1	1489601300	2463529024
889575213	1	1490241228	2464091632
889584990	1	1490561433	2464373148
889594717	1	1490881273	2464654343
889604586	1	1491201226	2464935636
889614300	1	1491521227	2465216974
889624069	1	1491841245	2465498325
889633839	1	1492161259	2465779672
889643589	1	1492481226	2466060980
889653498	1	1492801303	2466342383
889663230	1	1493121228	2466623652
889672893	1	1493441229	2466904988
889682707	1	1493761249	2467186340
889692387	1	1494081226	2467467656
889702194	1	1494401226	2467748992
889712076	1	1494721236	2468030335
889721700	1	1495041267	2468311697
889741210	1	1495681227	2468874333
889760751	1	1496321226	2469437003
889770559	1	1496641247	2469718357
889780454	1	1496961256	2469999700
889790067	1	1497281229	2470281006
889799852	1	1497601226	2470562338
889809613	1	1497921226	2470843673
889819341	1	1498241230	2471125013
889838878	1	1498881232	2471687684
889848651	1	1499201226	2471969014
889858402	1	1499521264	2472250383
889868159	1	1499841269	2472531723
889877931	1	1500161263	2472813053
889897601	1	1500801283	2473375740
889917056	1	1501441329	2473938452
889926814	1	1501761377	2474219829
889936558	1	1502081226	2474501032
889946378	1	1502401227	2474782368
889965833	1	1503041242	2475345052
889985391	1	1503681225	2475907707
889995149	1	1504001226	2476189043
890004875	1	1504321230	2476470381
890024452	1	1504961266	2477033079
890034251	1	1505281261	2477314410
890043962	1	1505601335	2477595811
890053888	1	1505921227	2477877052
890063526	1	1506241388	2478158529
890073270	1	1506561228	2478439723
890083015	1	1506881226	2478721039
890092819	1	1507201251	2479002395
890102555	1	1507521226	2479283706
890112327	1	1507841262	2479565079
890122206	1	1508161276	2479846426
890131872	1	1508481226	2480127717
890141642	1	1508801226	2480409051
890151427	1	1509121226	2480690392
890170914	1	1509761228	2481253063
890180701	1	1510081300	2481534468
890190459	1	1510401254	2481815762
890200268	1	1510721226	2482097073
890219736	1	1511361229	2482659750
890229540	1	1511681226	2482941083
890249043	1	1512321226	2483503757
890258835	1	1512641262	2483785125
890278358	1	1513281266	2484347798
890288158	1	1513601301	2484629165
890297914	1	1513921227	2484910435
890307639	1	1514241273	2485191811
890317451	1	1514561321	2485473190
890327184	1	1514881227	2485754433
890337053	1	1515201226	2486035767
890346776	1	1515521226	2486317102
890356490	1	1515841270	2486598477
890366264	1	1516161229	2486879776
890376010	1	1516481231	2487161113
890385855	1	1516801367	2487442569
890395542	1	1517121226	2487723781
890405452	1	1517441321	2488005199
890415081	1	1517761538	2488286727
890425031	1	1518081236	2488567796
890444468	1	1518721226	2489130460
890454133	1	1519041369	2489411920
890463904	1	1519361229	2489693133
890473677	1	1519681239	2489974476
890483520	1	1520001226	2490255801
890493198	1	1520321226	2490537136
890512786	1	1520961230	2491099810
890522486	1	1521281242	2491381156
890532394	1	1521601371	2491662597
890542068	1	1521921226	2491943805
890551802	1	1522241230	2492225144
890561608	1	1522561583	2492506788
890581082	1	1523201230	2493069150
890600665	1	1523841276	2493631861
890620160	1	1524481255	2494194511
890629979	1	1524801226	2494475820
890639740	1	1525121226	2494757155
890649485	1	1525441227	2495038491
890659251	1	1525761230	2495319828
890669018	1	1526081253	2495601184
890678752	1	1526401226	2495882497
890688532	1	1526721319	2496163914
890786200	1	1529921226	2498977187
890805718	1	1530561247	2499539876
890815471	1	1530881264	2499821226
890825243	1	1531201227	2500102523
890835014	1	1531521226	2500383857
890844783	1	1531841230	2500665195
890854551	1	1532161269	2500946566
890864296	1	1532481266	2501227897
890874060	1	1532801306	2501509269
890883874	1	1533121227	2501790535
890893608	1	1533441226	2502071869
890903380	1	1533761453	2502353403
890913151	1	1534081271	2502634580
890922912	1	1534401226	2502915875
890932677	1	1534721225	2503197210
890942448	1	1535041227	2503478548
890952192	1	1535361253	2503759906
890961969	1	1535681227	2504041218
890971781	1	1536001226	2504322552
890981551	1	1536321226	2504603888
891001124	1	1536961297	2505166621
891010781	1	1537281279	2505447940
891020593	1	1537601409	2505729390
891030333	1	1537921227	2506010566
891040096	1	1538241226	2506291900
891049877	1	1538561255	2506573261
891059639	1	1538881236	2506854575
891069411	1	1539201226	2507135901
891079303	1	1539521226	2507417236
891088972	1	1539841227	2507698573
891098725	1	1540161270	2507979946
891108502	1	1540481282	2508261291
891118233	1	1540801259	2508542606
891128003	1	1541121226	2508823912
891137763	1	1541441226	2509105247
891147576	1	1541761263	2509386615
891157347	1	1542081230	2509667920
891167047	1	1542401226	2509949253
891176822	1	1542721226	2510230588
